id,name,date_of_birth,date_of_death,gender,num_of_acting_credits
1,Tim Robbins,1958-10-16,,Male,88
2,Morgan Freeman,1937-06-01,,Male,189
3,Bob Gunton,1945-11-15,,Male,88
4,Marlon Brando,1924-04-03,2004-07-01,Male,107
5,Al Pacino,1940-04-25,,Male,114
6,James Caan,1940-03-26,2022-07-06,Male,137
7,Christian Bale,1974-01-30,,Male,75
8,Heath Ledger,1979-04-04,2008-01-22,Male,28
9,Michael Caine,1933-03-14,,Male,195
10,Robert Duvall,1931-01-05,,Male,132
11,Diane Keaton,1946-01-05,,Female,79
12,Martin Balsam,1919-11-04,1996-02-13,Male,109
13,John Fiedler,1925-02-03,2005-06-25,Male,74
14,Lee J. Cobb,1911-12-08,1976-02-11,Male,84
15,Liam Neeson,1952-06-07,,Male,178
16,Ben Kingsley,1943-12-31,,Male,164
17,Ralph Fiennes,1962-12-22,,Male,106
18,Elijah Wood,1981-01-28,,Male,98
19,Ian McKellen,1939-05-25,,Male,145
20,Viggo Mortensen,1958-10-20,,Male,77
21,John Travolta,1954-02-18,,Male,119
22,Samuel L. Jackson,1948-12-21,,Male,235
23,Uma Thurman,1970-04-29,,Female,79
24,Clint Eastwood,1930-05-31,,Male,161
25,Eli Wallach,1915-12-07,2014-06-24,Male,155
26,Lee Van Cleef,1925-01-09,1989-12-16,Male,93
27,Tom Hanks,1956-07-09,,Male,165
28,Robin Wright,1966-04-08,,Female,59
29,Gary Sinise,1955-03-17,,Male,58
30,Edward Norton,1969-08-18,,Male,67
31,Brad Pitt,1963-12-18,,Male,106
32,Helena Bonham Carter,1966-05-26,,Female,116
33,Leonardo DiCaprio,1974-11-11,,Male,80
34,Joseph Gordon-Levitt,1981-02-17,,Male,79
35,Ken Watanabe,1959-10-21,,Male,60
36,Mark Hamill,1951-09-25,,Male,186
37,Harrison Ford,1942-07-13,,Male,132
38,Carrie Fisher,1956-10-21,2016-12-27,Female,100
39,Keanu Reeves,1964-09-02,,Male,142
40,Laurence Fishburne,1961-07-30,,Male,137
41,Carrie-Anne Moss,1967-08-21,,Female,56
42,Robert De Niro,1943-08-17,,Male,213
43,Ray Liotta,1954-12-18,2022-05-26,Male,102
44,Joe Pesci,1943-02-09,,Male,55
45,Jack Nicholson,1937-04-22,,Male,111
46,Brad Dourif,1950-03-18,,Male,142
47,Louise Fletcher,1934-07-21,2022-09-23,Female,87
48,Matthew McConaughey,1969-11-04,,Male,85
49,Anne Hathaway,1982-11-12,,Female,78
50,Gwyneth Paltrow,1972-09-27,,Female,71
51,James Stewart,1908-05-20,1997-07-02,Male,163
52,Donna Reed,1921-01-27,1986-01-14,Female,52
53,Lionel Barrymore,1878-04-28,1954-11-15,Male,246
54,Toshirō Mifune,1920-04-02,1997-12-24,Male,169
55,Takashi Shimura,1905-03-12,1982-02-11,Male,245
56,Yoshio Inaba,1920-07-15,1998-04-20,Male,95
57,Jodie Foster,1962-11-19,,Female,86
58,Anthony Hopkins,1937-12-31,,Male,160
59,Scott Glenn,1939-01-26,,Male,94
60,Tom Sizemore,1961-11-29,2023-03-03,Male,212
61,Edward Burns,1968-01-29,,Male,39
62,Alexandre Rodrigues,1983-05-21,,Male,13
63,Leandro Firmino,1978-06-23,,Male,19
64,Phellipe Haagensen,1984-01-01,,Male,5
65,Roberto Benigni,1952-10-27,,Male,63
66,Nicoletta Braschi,1960-08-10,,Female,24
67,Giorgio Cantarini,1992-12-05,,Male,8
68,David Morse,1953-10-11,,Male,71
69,Bonnie Hunt,1961-09-22,,Female,43
70,Arnold Schwarzenegger,1947-07-30,,Male,149
71,Linda Hamilton,1956-09-26,,Female,64
72,Edward Furlong,1977-08-02,,Male,58
73,Michael J. Fox,1961-06-09,,Male,78
74,Christopher Lloyd,1938-10-22,,Male,174
75,Crispin Glover,1964-04-20,,Male,62
76,Rumi Hiiragi,1987-08-01,,Female,8
77,Miyu Irino,1988-02-19,,Male,69
78,Mari Natsuki,1952-05-02,,Female,55
79,Adrien Brody,1973-04-14,,Male,84
80,Thomas Kretschmann,1962-09-08,,Male,117
81,Frank Finlay,1926-08-06,2016-01-30,Male,89
82,Song Kang-ho,1967-01-17,,Male,44
83,Lee Sun-kyun,1975-03-02,2023-12-27,Male,41
84,Cho Yeo-jeong,1981-02-10,,Female,12
85,Anthony Perkins,1932-04-04,1992-09-12,Male,78
86,Janet Leigh,1927-07-06,2004-10-03,Female,97
87,Vera Miles,1929-08-23,,Female,76
88,Russell Crowe,1964-04-07,,Male,85
89,Joaquin Phoenix,1974-10-28,,Male,64
90,Connie Nielsen,1965-07-03,,Female,58
91,Matthew Broderick,1962-03-21,,Male,80
92,Moira Kelly,1968-03-06,,Female,33
93,Nathan Lane,1956-02-03,,Male,75
94,Shameik Moore,1995-05-04,,Male,16
95,Hailee Steinfeld,1996-12-11,,Female,39
96,Brian Tyree Henry,1982-03-31,,Male,34
97,Matt Damon,1970-10-08,,Male,123
98,Jean Reno,1948-07-30,,Male,109
99,Natalie Portman,1981-06-09,,Female,62
100,Gary Oldman,1958-03-21,,Male,117
101,Miles Teller,1987-02-20,,Male,32
102,J.K. Simmons,1955-01-09,,Male,146
103,Paul Reiser,1957-03-30,,Male,53
104,Beverly D'Angelo,1951-11-15,,Female,104
105,Timothée Chalamet,1995-12-27,,Male,33
106,Zendaya,1996-09-01,,Female,28
107,Rebecca Ferguson,1983-10-19,,Female,30
108,Hugh Jackman,1968-10-12,,Male,84
109,Tsutomu Tatsumi,1972-01-01,,Male,1
110,Ayano Shiraishi,1982-01-01,,Female,2
111,Yoshiko Shinohara,1948-09-10,,Female,2
112,Tatsuya Nakadai,1932-12-13,,Male,164
113,Akira Ishihama,1935-01-29,2022-07-26,Male,46
114,Shima Iwashita,1941-01-03,,Female,102
115,Kevin Spacey,1959-07-26,,Male,96
116,Gabriel Byrne,1950-05-12,,Male,114
117,Stephen Baldwin,1966-05-12,,Male,93
118,Humphrey Bogart,1899-12-25,1957-01-14,Male,147
119,Ingrid Bergman,1915-08-29,1982-08-29,Female,108
120,Paul Henreid,1908-01-10,1992-03-29,Male,49
121,François Cluzet,1955-09-21,,Male,92
122,Omar Sy,1978-01-20,,Male,82
123,Dominique Henry,,,None,1
124,Philippe Noiret,1930-10-01,2006-11-23,Male,154
125,Jacques Perrin,1941-07-13,2022-04-21,Male,110
126,Marco Leonardi,1971-11-14,,Male,58
127,Charlie Chaplin,1889-04-16,1977-12-25,Male,194
128,Paulette Goddard,1910-06-03,1990-04-23,Female,68
129,Henry Bergman,1868-02-23,1946-10-22,Male,39
130,Grace Kelly,1929-11-12,1982-09-14,Female,52
131,Wendell Corey,1914-03-20,1968-11-08,Male,47
132,Tom Skerritt,1933-08-25,,Male,116
133,Sigourney Weaver,1949-10-08,,Female,127
134,Veronica Cartwright,1949-04-20,,Female,80
135,Claudia Cardinale,1938-04-15,,Female,154
136,Henry Fonda,1905-05-16,1982-08-12,Male,164
137,Jason Robards,1922-07-26,2000-12-26,Male,120
138,Virginia Cherrill,1908-04-12,1996-11-14,Female,15
139,Florence Lee,,,None,4
140,Jamie Foxx,1967-12-13,,Male,96
141,Christoph Waltz,1956-10-04,,Male,111
142,Martin Sheen,1940-08-03,,Male,256
143,Frederic Forrest,1936-12-23,2023-06-23,Male,76
144,Albert Hall,1937-11-10,,Male,29
145,Guy Pearce,1967-10-05,,Male,85
146,Joe Pantoliano,1951-09-12,,Male,112
147,Ben Burtt,1948-07-12,,Male,38
148,Elissa Knight,1975-04-15,,Female,18
149,Jeff Garlin,1962-06-05,,Male,62
150,Karen Allen,1951-10-05,,Female,65
151,Paul Freeman,1943-01-18,,Male,69
152,Vikrant Massey,1987-04-03,,Male,30
153,Medha Shankr,,,Female,4
154,Anant Joshi,,,Male,4
155,Martina Gedeck,1961-09-14,,Female,102
156,Ulrich Mühe,1953-06-20,2007-07-22,Male,56
157,Sebastian Koch,1962-05-31,,Male,68
158,William Holden,1918-04-17,1981-11-12,Male,94
159,Gloria Swanson,1899-03-27,1983-04-04,Female,95
160,Erich von Stroheim,1885-09-22,1957-05-12,Male,73
161,Robert Downey Jr.,1965-04-04,,Male,122
162,Chris Evans,1981-06-13,,Male,65
163,Chris Hemsworth,1983-08-11,,Male,58
164,Kirk Douglas,1916-12-09,2020-02-05,Male,123
165,Ralph Meeker,1920-11-21,1988-08-05,Male,47
166,Adolphe Menjou,1890-02-18,1963-10-29,Male,132
167,Jake Johnson,1978-05-28,,Male,36
168,Tyrone Power,1914-05-05,1958-11-15,Male,73
169,Marlene Dietrich,1901-12-27,1992-05-06,Female,88
170,Charles Laughton,1899-06-30,1962-12-15,Male,70
171,Shelley Duvall,1949-07-07,2024-07-11,Female,80
172,Danny Lloyd,1973-01-01,,Male,7
173,Jack Oakie,1903-11-12,1978-01-23,Male,101
174,Carrie Henn,1976-05-07,,Female,7
175,Michael Biehn,1956-07-31,,Male,97
176,Mélanie Laurent,1983-02-21,,Female,56
177,Anthony Gonzalez,2004-09-23,,Male,8
178,Gael García Bernal,1978-11-30,,Male,66
179,Benjamin Bratt,1963-12-16,,Male,63
180,F. Murray Abraham,1939-10-24,,Male,120
181,Tom Hulce,1953-12-06,,Male,30
182,Elizabeth Berridge,1962-05-02,,Female,17
183,Peter Sellers,1925-09-08,1980-07-24,Male,102
184,George C. Scott,1927-10-18,1999-09-22,Male,75
185,Sterling Hayden,1916-03-26,1986-05-23,Male,71
186,Choi Min-sik,1962-04-27,,Male,40
187,Yoo Ji-tae,1976-04-13,,Male,35
188,Kang Hye-jung,1982-01-04,,Female,22
189,Tim Allen,1953-06-13,,Male,67
190,Don Rickles,1926-05-08,2017-04-06,Male,70
191,Annette Bening,1958-05-29,,Female,61
192,Thora Birch,1982-03-11,,Female,49
193,Mark Ruffalo,1967-11-22,,Male,88
194,Mel Gibson,1956-01-03,,Male,98
195,Catherine McCormack,1972-04-03,,Female,31
196,Sophie Marceau,1966-11-17,,Female,65
197,Jürgen Prochnow,1941-06-10,,Male,121
198,Herbert Grönemeyer,1956-04-12,,Male,33
199,Klaus Wennemann,1940-12-18,2000-01-07,Male,12
200,Robin Williams,1951-07-21,2014-08-11,Male,179
201,Ben Affleck,1972-08-15,,Male,99
202,Youji Matsuda,1967-10-19,,Male,20
203,Yuriko Ishida,1969-10-03,,Female,44
204,Yuko Tanaka,1955-04-29,,Female,42
205,Zazie Beetz,1991-06-01,,Female,34
206,Ryunosuke Kamiki,1993-05-19,,Male,69
207,Mone Kamishiraishi,1998-01-27,,Female,22
208,Ryo Narita,1993-11-22,,Male,39
209,Kyōko Kagawa,1931-12-05,,Female,93
210,Aamir Khan,1965-03-14,,Male,71
211,R. Madhavan,1970-06-01,,Male,63
212,Sharman Joshi,1979-04-28,,Male,33
213,James Woods,1947-04-18,,Male,124
214,Elizabeth McGovern,1961-07-18,,Female,57
215,Gene Kelly,1912-08-23,1996-02-02,Male,93
216,Donald O'Connor,1925-08-28,2003-09-27,Male,76
217,Debbie Reynolds,1932-04-01,2016-12-28,Female,103
218,Zain Al Rafeea,2004-10-24,,Male,3
219,Yordanos Shifera,,,Female,1
220,Boluwatife Treasure Bankole,,,Male,1
221,Aleksei Kravchenko,1969-10-10,,Male,49
222,Olga Mironova,,,Female,1
223,Liubomiras Laucevicius,1950-06-15,,Male,48
224,Ellen Burstyn,1932-12-07,,Female,140
225,Jared Leto,1971-12-26,,Male,62
226,Jennifer Connelly,1970-12-12,,Female,56
227,Joan Cusack,1962-10-11,,Female,73
228,Jim Carrey,1962-01-17,,Male,81
229,Kate Winslet,1975-10-05,,Female,72
230,Kirsten Dunst,1982-04-30,,Female,80
231,Clara Vallet,,,None,4
232,Jellali Mouina,,,Male,1
233,Sarah Lucide,,,None,2
234,Keir Dullea,1936-05-30,,Male,64
235,Gary Lockwood,1937-02-21,,Male,34
236,William Sylvester,1922-01-31,1995-01-25,Male,36
237,Haruo Tanaka,1912-03-25,1992-03-21,Male,188
238,Nobuo Kaneko,1923-03-27,1995-01-20,Male,199
239,Harvey Keitel,1939-05-13,,Male,182
240,Tim Roth,1961-05-14,,Male,104
241,Michael Madsen,1957-09-25,,Male,289
242,Peter O'Toole,1932-08-02,2013-12-14,Male,98
243,Alec Guinness,1914-04-02,2000-08-05,Male,80
244,Anthony Quinn,1915-04-21,2001-06-03,Male,178
245,Jack Lemmon,1925-02-08,2001-06-27,Male,122
246,Shirley MacLaine,1934-04-24,,Female,117
247,Fred MacMurray,1908-08-30,1991-11-05,Male,111
248,Lubna Azabal,1973-08-15,,Female,63
249,Mélissa Désormeaux-Poulin,1981-01-01,,Female,11
250,Maxim Gaudette,1974-06-08,,Male,14
251,Cillian Murphy,1976-05-25,,Male,65
252,Emily Blunt,1983-02-23,,Female,55
253,Cary Grant,1904-01-18,1986-11-29,Male,147
254,Eva Marie Saint,1924-07-04,,Female,67
255,James Mason,1909-05-15,1984-07-27,Male,145
256,Steven Bauer,1956-12-02,,Male,111
257,Michelle Pfeiffer,1958-04-29,,Female,73
258,Orson Welles,1915-05-06,1985-10-10,Male,265
259,Joseph Cotten,1905-05-15,1994-02-06,Male,99
260,Dorothy Comingore,1913-08-24,1971-12-30,Female,23
261,Barbara Stanwyck,1907-07-16,1990-01-20,Female,122
262,Edward G. Robinson,1893-12-11,1973-01-26,Male,131
263,Peter Lorre,1904-06-26,1964-03-23,Male,112
264,Ellen Widmann,1894-12-15,1985-10-22,Female,10
265,Inge Landgut,1922-11-23,1986-05-28,Female,23
266,Kim Novak,1933-02-13,,Female,51
267,Barbara Bel Geddes,1922-10-31,2005-08-08,Female,16
268,Matthew Modine,1959-03-22,,Male,111
269,Adam Baldwin,1962-02-27,,Male,72
270,Vincent D'Onofrio,1959-06-30,,Male,97
271,Audrey Tautou,1976-08-09,,Female,41
272,Mathieu Kassovitz,1967-08-03,,Male,62
273,Rufus,1942-12-19,,Male,121
274,Val Kilmer,1959-12-31,,Male,109
275,Ed Asner,1929-11-15,2021-08-29,Male,225
276,Christopher Plummer,1929-12-13,2021-02-05,Male,188
277,Jordan Nagai,2000-02-05,,Male,2
278,Malcolm McDowell,1943-06-13,,Male,234
279,Patrick Magee,1922-03-31,1982-08-14,Male,61
280,Carl Duering,1923-05-29,2018-09-01,Male,30
281,Mary Badham,1952-10-07,,Female,9
282,Gregory Peck,1916-04-05,2003-06-12,Male,109
283,Phillip Alford,1948-09-11,,Male,6
284,Payman Maadi,1970-07-30,,Male,27
285,Sareh Bayat,1979-10-06,,Female,17
286,Leila Hatami,1972-10-02,,Female,43
287,Paul Newman,1925-01-26,2008-09-26,Male,124
288,Robert Redford,1936-08-18,,Male,124
289,Robert Shaw,1927-08-09,1978-08-28,Male,49
290,Bruce Willis,1955-03-19,,Male,159
291,Alan Rickman,1946-02-21,2016-01-14,Male,71
292,Alexander Godunov,1949-11-28,1995-05-18,Male,12
293,Sean Connery,1930-08-25,2020-10-31,Male,130
294,Denholm Elliott,1922-05-31,1992-10-06,Male,117
295,Darsheel Safary,1996-03-09,,Male,9
296,Tisca Chopra,1973-11-01,,Female,42
297,Vipin Sharma,1962-02-18,,Male,49
298,Gustav Fröhlich,1902-03-21,1987-12-22,Male,102
